60	112.000	-54.302	
61	112.000	-54.302	
62	112.000	-54.302	
63	112.000	-54.302	
64	112.000	-54.302	
65	112.000	-54.302	
66	112.000	-54.302	
67	112.000	-54.302	
68	112.000	-54.302	
69	112.000	-54.302	
70	112.000	-54.302	
71	112.000	-54.302	
72	112.000	-54.302	
73	112.000	-54.302	
74	112.000	-54.302	
75	112.000	-54.302	
76	112.000	-54.302	
77	112.000	-54.302	
78	112.000	-54.302	
79	112.000	-54.302	
80	112.000	-54.302	
81	112.000	-54.302	
82	112.000	-54.302	
83	112.000	-54.302	
84	112.000	-54.302	
85	112.000	-54.302	
86	112.000	-54.302	
87	112.000	-54.302	
88	112.000	-54.302	
89	112.000	-54.302	
90	112.000	-54.302	
91	112.000	-54.302	
92	112.000	-54.302	
93	112.000	-54.302	
94	112.000	-54.302	
95	112.000	-54.302	
96	112.000	-54.302	
97	112.000	-54.302	
98	112.000	-54.302	
99	112.000	-54.302	
100	112.000	-54.302	
101	112.000	-54.302	
102	112.000	-54.302	
103	112.000	-54.302	
104	112.000	-54.302	
105	112.000	-54.302	
106	112.000	-54.302	
107	112.000	-54.302	
108	112.000	-54.302	
109	112.000	-54.302	
110	112.000	-54.302	
111	112.000	-54.302	
112	112.000	-54.302	
113	112.000	-54.302	
114	112.000	-54.302	
115	112.000	-54.302	
116	112.000	-54.302	
117	112.000	-54.302	
118	112.000	-54.302	
